filename	label	latitude	longitude	width	stddeviations
auto	2016-11-05 00:00:00.0	40.9375	-87.125	0.0625	-0.51541
auto	2016-10-31 00:00:00.0	41.5	-87.75	0.0625	-0.65868
auto	2016-11-01 00:00:00.0	40.5	-86.125	0.0625	-0.43127
auto	2016-10-31 00:00:00.0	40.4375	-86.9375	0.0625	-0.72134
auto	2016-10-24 00:00:00.0	40.5	-86.125	0.0625	0.98244
auto	2016-10-15 00:00:00.0	41.5	-87.75	0.0625	0.64316
auto	2016-10-07 00:00:00.0	41.625	-87.0625	0.0625	-1.14261
auto	2016-10-15 00:00:00.0	41.625	-87.0625	0.0625	0.4837
auto	2016-10-21 00:00:00.0	40.875	-88.625	0.0625	0.12046
auto	2016-10-23 00:00:00.0	41.625	-87.0625	0.0625	-1.33919
auto	2016-11-04 00:00:00.0	39.9375	-86.125	0.0625	0.01205
auto	2016-10-31 00:00:00.0	41.625	-87.0625	0.0625	-1.91108
auto	2016-10-25 00:00:00.0	42.5625	-88.4375	0.0625	-0.45792
auto	2016-10-12 00:00:00.0	42.3125	-88.4375	0.0625	-1.16629
auto	2016-10-16 00:00:00.0	42.0625	-88	0.0625	-2.24426
auto	2016-10-09 00:00:00.0	42	-86.5	0.0625	-0.4455
auto	2016-10-28 00:00:00.0	42.3125	-88.4375	0.0625	-2.16737
auto	2016-10-27 00:00:00.0	42.625	-88.625	0.0625	-1.66604
auto	2016-11-03 00:00:00.0	40.4375	-89	0.0625	-0.90691
auto	2016-10-01 00:00:00.0	41.625	-86.25	0.0625	-0.37392
auto	2016-10-24 00:00:00.0	42.0625	-88	0.0625	-0.12598
auto	2016-10-19 00:00:00.0	42.0625	-86.5	0.0625	-1.53495
auto	2016-10-15 00:00:00.0	41.8125	-87.75	0.0625	-0.56453
auto	2016-10-06 00:00:00.0	41.375	-86.3125	0.0625	-0.76897
auto	2016-10-30 00:00:00.0	42.75	-86.125	0.0625	-2.05003
auto	2016-10-05 00:00:00.0	41.9375	-87.6875	0.0625	0.41588
auto	2016-10-06 00:00:00.0	41.875	-88	0.0625	-1.17201
auto	2016-10-23 00:00:00.0	41.375	-88.4375	0.0625	-0.75052
auto	2016-10-25 00:00:00.0	42.0625	-87.6875	0.0625	0.87805
auto	2016-10-22 00:00:00.0	42.75	-86.125	0.0625	-2.47204
auto	2016-10-27 00:00:00.0	41.5	-87.0625	0.0625	0.82608
auto	2016-10-31 00:00:00.0	41.8125	-87.75	0.0625	1.00565
auto	2016-10-02 00:00:00.0	42.0625	-88	0.0625	-1.01868
auto	2016-10-11 00:00:00.0	41.6875	-86.3125	0.0625	0.38205
auto	2016-10-10 00:00:00.0	42.0625	-88	0.0625	-0.85225
auto	2016-10-14 00:00:00.0	42.3125	-88.4375	0.0625	-0.89326
auto	2016-11-02 00:00:00.0	42.625	-88.625	0.0625	-2.58915
auto	2016-10-11 00:00:00.0	42	-86.5	0.0625	0.39846
auto	2016-10-03 00:00:00.0	42.5625	-88.4375	0.0625	0.3906
auto	2016-10-31 00:00:00.0	41.9375	-87.6875	0.0625	-0.7067
auto	2016-10-03 00:00:00.0	42.0625	-87.6875	0.0625	-1.24397
auto	2016-10-04 00:00:00.0	42.75	-86.125	0.0625	1.16368
auto	2016-10-05 00:00:00.0	41.8125	-87.75	0.0625	1.04016
auto	2016-10-23 00:00:00.0	41.9375	-87.6875	0.0625	0.9304
auto	2016-10-12 00:00:00.0	41.875	-88	0.0625	-2.55596
auto	2016-10-15 00:00:00.0	41.9375	-87.6875	0.0625	-1.08089
auto	2016-10-21 00:00:00.0	41.375	-88.4375	0.0625	-1.31946
auto	2016-10-09 00:00:00.0	42.0625	-86.5	0.0625	-1.34955
auto	2016-10-21 00:00:00.0	41.8125	-87.75	0.0625	0.71232
auto	2016-10-25 00:00:00.0	41.5	-87.0625	0.0625	1.71607
auto	2016-10-04 00:00:00.0	41.875	-88	0.0625	0.37258
auto	2016-10-07 00:00:00.0	41.9375	-87.6875	0.0625	0.50943
auto	2016-10-29 00:00:00.0	41.375	-88.4375	0.0625	-2.71594
auto	2016-10-28 00:00:00.0	42.75	-86.125	0.0625	-2.05003
auto	2016-10-02 00:00:00.0	40.5	-86.125	0.0625	-0.66302
auto	2016-10-29 00:00:00.0	41.5	-87.75	0.0625	0.91612
auto	2016-10-21 00:00:00.0	41.5	-87.75	0.0625	1.04211
auto	2016-10-25 00:00:00.0	41.75	-87.6875	0.0625	0.48308
auto	2016-10-17 00:00:00.0	41.75	-87.6875	0.0625	0.03865
auto	2016-10-23 00:00:00.0	41.625	-87.6875	0.0625	-0.05947
auto	2016-10-26 00:00:00.0	40.5	-86.125	0.0625	-0.9643
auto	2016-10-05 00:00:00.0	41.5	-87.75	0.0625	-1.2886
auto	2016-10-29 00:00:00.0	41.625	-87.0625	0.0625	-1.10687
auto	2016-10-31 00:00:00.0	40.875	-88.625	0.0625	-1.60913
auto	2016-11-03 00:00:00.0	40.125	-88.1875	0.0625	-1.46357
auto	2016-10-22 00:00:00.0	41.625	-87.0625	0.0625	-0.64221
auto	2016-11-03 00:00:00.0	39.9375	-86.125	0.0625	0.334
auto	2016-10-18 00:00:00.0	41.75	-87.6875	0.0625	0.47169
auto	2016-10-06 00:00:00.0	40.4375	-86.9375	0.0625	-0.3464
auto	2016-10-09 00:00:00.0	40.5	-86.125	0.0625	0.264
auto	2016-10-14 00:00:00.0	40.4375	-86.9375	0.0625	0.9123
auto	2016-10-10 00:00:00.0	41.75	-87.6875	0.0625	-0.57673
auto	2016-10-18 00:00:00.0	42.0625	-86.5	0.0625	-0.48433
auto	2016-10-02 00:00:00.0	41.5	-87.0625	0.0625	0.3676
auto	2016-10-23 00:00:00.0	41.875	-88	0.0625	-1.04844
auto	2016-10-14 00:00:00.0	41.375	-88.4375	0.0625	0.6201
auto	2016-10-28 00:00:00.0	41.9375	-87.6875	0.0625	-0.94057
auto	2016-10-06 00:00:00.0	41.375	-88.4375	0.0625	-0.36261
auto	2016-10-02 00:00:00.0	42.0625	-86.5	0.0625	-0.66974
auto	2016-10-07 00:00:00.0	41.875	-88	0.0625	0.05131
auto	2016-10-30 00:00:00.0	41.375	-88.4375	0.0625	-2.22458
auto	2016-10-30 00:00:00.0	41.8125	-87.75	0.0625	3.05897
auto	2016-10-15 00:00:00.0	41.875	-88	0.0625	-0.81366
auto	2016-11-04 00:00:00.0	41.5	-88.1875	0.0625	-0.60445
auto	2016-11-01 00:00:00.0	41.6875	-86.3125	0.0625	-0.71353
auto	2016-10-24 00:00:00.0	41.6875	-86.3125	0.0625	-2.12428
auto	2016-11-03 00:00:00.0	42.5625	-88.4375	0.0625	-1.42553
auto	2016-10-20 00:00:00.0	41.8125	-86.75	0.0625	-0.8076
auto	2016-11-05 00:00:00.0	41.8125	-87.75	0.0625	-0.42649
auto	2016-10-04 00:00:00.0	41.375	-88.875	0.0625	-0.07376
auto	2016-10-01 00:00:00.0	41.9375	-88.3125	0.0625	0.17604
auto	2016-10-23 00:00:00.0	40.9375	-87.125	0.0625	-0.80542
auto	2016-10-31 00:00:00.0	40.9375	-87.125	0.0625	-0.13476
auto	2016-11-04 00:00:00.0	40.5	-86.125	0.0625	-0.70937
auto	2016-10-20 00:00:00.0	41.5	-87.3125	0.0625	-1.24948
auto	2016-10-07 00:00:00.0	40.9375	-87.125	0.0625	-0.49728
auto	2016-10-15 00:00:00.0	40.9375	-87.125	0.0625	0.75341
auto	2016-10-16 00:00:00.0	39.9375	-86.125	0.0625	-0.97168
auto	2016-10-24 00:00:00.0	41.875	-87.9375	0.0625	7.45427
auto	2016-10-28 00:00:00.0	41.625	-87.5	0.0625	-0.28462
auto	2016-10-17 00:00:00.0	41.8125	-88.1875	0.0625	0.51423
auto	2016-10-09 00:00:00.0	42.3125	-89	0.0625	0.76755
auto	2016-10-04 00:00:00.0	41.625	-87.5	0.0625	-0.12258
auto	2016-11-01 00:00:00.0	39.9375	-86.125	0.0625	0.65595
auto	2016-10-08 00:00:00.0	41.875	-87.9375	0.0625	-0.91571
auto	2016-10-10 00:00:00.0	40.5	-89	0.0625	1.08472
auto	2016-10-25 00:00:00.0	41.8125	-88.1875	0.0625	0.19592
auto	2016-11-05 00:00:00.0	41.625	-87.0625	0.0625	-0.9907
auto	2016-10-12 00:00:00.0	41.625	-87.5	0.0625	0.54717
auto	2016-10-24 00:00:00.0	39.9375	-86.125	0.0625	0.29823
auto	2016-10-19 00:00:00.0	40.125	-88.1875	0.0625	-0.40612
auto	2016-10-31 00:00:00.0	41.625	-87.5	0.0625	-0.86795
auto	2016-10-10 00:00:00.0	41.8125	-88.1875	0.0625	-0.42082
auto	2016-10-18 00:00:00.0	42.3125	-89	0.0625	2.07
auto	2016-10-23 00:00:00.0	41.625	-87.5	0.0625	-0.73832
auto	2016-10-24 00:00:00.0	40.125	-88.1875	0.0625	-0.318
auto	2016-10-09 00:00:00.0	40.5	-89	0.0625	1.46939
auto	2016-10-27 00:00:00.0	39.9375	-86.125	0.0625	-0.0416
auto	2016-11-01 00:00:00.0	40.125	-88.1875	0.0625	-0.16694
auto	2016-11-04 00:00:00.0	41.75	-87.6875	0.0625	-1.30606
auto	2016-10-28 00:00:00.0	40.9375	-87.125	0.0625	-0.3704
auto	2016-10-07 00:00:00.0	41.5	-87.3125	0.0625	0.48729
auto	2016-10-31 00:00:00.0	41.5	-87.3125	0.0625	-1.85887
auto	2016-10-22 00:00:00.0	42.6875	-87.9375	0.0625	-0.78031
auto	2016-10-15 00:00:00.0	41.375	-88.875	0.0625	-0.52366
auto	2016-10-25 00:00:00.0	41.5625	-87.5	0.0625	0.60733
auto	2016-10-23 00:00:00.0	41.8125	-86.75	0.0625	-1.07768
auto	2016-10-18 00:00:00.0	40.4375	-89	0.0625	1.26215
auto	2016-11-05 00:00:00.0	42.3125	-88.4375	0.0625	-1.43931
auto	2016-10-08 00:00:00.0	41.875	-87.625	0.0625	-1.08576
auto	2016-10-31 00:00:00.0	42.0625	-88.0625	0.0625	-1.60355
auto	2016-10-23 00:00:00.0	42.0625	-88.0625	0.0625	-0.32878
auto	2016-11-01 00:00:00.0	41.8125	-86.25	0.0625	-0.40351
auto	2016-10-24 00:00:00.0	41.8125	-86.25	0.0625	-1.16046
auto	2016-10-10 00:00:00.0	41.3125	-89.125	0.0625	0.38022
auto	2016-10-07 00:00:00.0	42.0625	-88.0625	0.0625	0.5731
auto	2016-10-10 00:00:00.0	41.75	-86.25	0.0625	-0.36826
auto	2016-11-05 00:00:00.0	42.6875	-89.0625	0.0625	-2.40183
auto	2016-10-12 00:00:00.0	41.6875	-86.875	0.0625	-1.54004
auto	2016-11-05 00:00:00.0	41.5625	-87.1875	0.0625	-0.19149
auto	2016-10-16 00:00:00.0	41.6875	-86.1875	0.0625	0.25491
auto	2016-10-25 00:00:00.0	41.6875	-88.0625	0.0625	0.89075
auto	2016-10-06 00:00:00.0	40.0625	-86.875	0.0625	1.48353
auto	2016-10-06 00:00:00.0	40.1875	-87.625	0.0625	-0.16862
auto	2016-10-26 00:00:00.0	41.625	-87.625	0.0625	-0.21698
auto	2016-10-06 00:00:00.0	39.9375	-86	0.0625	-0.73046
auto	2016-10-29 00:00:00.0	42.3125	-88.0625	0.0625	-1.27723
auto	2016-10-30 00:00:00.0	40.1875	-87.625	0.0625	-1.4085
auto	2016-10-30 00:00:00.0	39.9375	-86	0.0625	-0.28364
auto	2016-10-09 00:00:00.0	41.6875	-88.0625	0.0625	-1.16343
auto	2016-10-17 00:00:00.0	41.6875	-88.0625	0.0625	-0.72637
auto	2016-10-24 00:00:00.0	41.6875	-86.1875	0.0625	-1.45678
auto	2016-10-22 00:00:00.0	39.9375	-86	0.0625	1.1462
auto	2016-10-10 00:00:00.0	41.625	-87.625	0.0625	-1.30334
auto	2016-10-30 00:00:00.0	40.0625	-86.875	0.0625	0.34099
auto	2016-11-04 00:00:00.0	42.0625	-88.3125	0.0625	-0.09808
auto	2016-10-04 00:00:00.0	42.375	-86.25	0.0625	0.81636
auto	2016-11-03 00:00:00.0	41.5625	-87.25	0.0625	-2.28288
auto	2016-10-18 00:00:00.0	41.5625	-87.8125	0.0625	-0.31337
auto	2016-10-18 00:00:00.0	41.5	-87.4375	0.0625	-0.66177
auto	2016-10-20 00:00:00.0	42.375	-86.25	0.0625	-1.14744
auto	2016-10-09 00:00:00.0	41.5	-87.4375	0.0625	0.02308
auto	2016-11-02 00:00:00.0	41.5	-87.4375	0.0625	0.33126
auto	2016-10-25 00:00:00.0	41.5	-87.4375	0.0625	-0.59329
auto	2016-10-05 00:00:00.0	40.1875	-87.625	0.0625	0.56666
auto	2016-10-05 00:00:00.0	39.9375	-86	0.0625	-1.3858
auto	2016-10-03 00:00:00.0	41.6875	-86.1875	0.0625	-1.3584
auto	2016-10-26 00:00:00.0	41.6875	-88.0625	0.0625	-0.85749
auto	2016-10-14 00:00:00.0	42.3125	-88.0625	0.0625	-0.10533
auto	2016-10-25 00:00:00.0	41.625	-87.625	0.0625	-0.62436
auto	2016-10-21 00:00:00.0	40.1875	-87.625	0.0625	0.07647
auto	2016-11-03 00:00:00.0	41.625	-88.125	0.0625	1.2153
auto	2016-10-21 00:00:00.0	39.9375	-86	0.0625	-0.40279
auto	2016-10-29 00:00:00.0	40.0625	-86.875	0.0625	1.15709
auto	2016-10-29 00:00:00.0	40.1875	-87.625	0.0625	-1.35083
auto	2016-10-23 00:00:00.0	41.625	-86.25	0.0625	-1.29002
auto	2016-10-27 00:00:00.0	41.8125	-87.8125	0.0625	2.54388
auto	2016-10-23 00:00:00.0	41.6875	-86.875	0.0625	0.40121
auto	2016-10-17 00:00:00.0	41.75	-86.25	0.0625	0.30158
auto	2016-10-11 00:00:00.0	41.8125	-87.8125	0.0625	0.27589
auto	2016-10-15 00:00:00.0	41.625	-86.25	0.0625	-1.92182
auto	2016-10-03 00:00:00.0	41.8125	-87.8125	0.0625	0.51717
auto	2016-10-15 00:00:00.0	41.6875	-86.875	0.0625	-0.25499
auto	2016-10-03 00:00:00.0	41.8125	-86.25	0.0625	-0.93008
auto	2016-10-04 00:00:00.0	41.5625	-89.125	0.0625	0.26062
auto	2016-10-20 00:00:00.0	42.0625	-88.0625	0.0625	-1.09191
auto	2016-10-28 00:00:00.0	42	-88.6875	0.0625	-2.46443
auto	2016-10-12 00:00:00.0	41.5625	-89.125	0.0625	-0.87455
auto	2016-10-25 00:00:00.0	41.3125	-89.125	0.0625	1.31772
auto	2016-10-03 00:00:00.0	41.875	-87.625	0.0625	-0.31232
auto	2016-10-04 00:00:00.0	42	-88.6875	0.0625	1.14319
auto	2016-10-27 00:00:00.0	41.8125	-86.25	0.0625	-1.95032
auto	2016-10-09 00:00:00.0	41.3125	-89.125	0.0625	0.556
auto	2016-10-12 00:00:00.0	41.5	-88.125	0.0625	-0.03767
auto	2016-11-04 00:00:00.0	41.3125	-89.125	0.0625	-1.31899
auto	2016-10-13 00:00:00.0	42.125	-86.4375	0.0625	-1.85546
auto	2016-10-28 00:00:00.0	42.5625	-87.875	0.0625	-0.23077
auto	2016-10-02 00:00:00.0	42.25	-88.3125	0.0625	-0.22912
auto	2016-10-04 00:00:00.0	41.5	-88.125	0.0625	-0.34918
auto	2016-10-07 00:00:00.0	41.5625	-87.5625	0.0625	-0.43149
auto	2016-10-09 00:00:00.0	40.0625	-86	0.0625	-1.26804
auto	2016-10-17 00:00:00.0	42.3125	-87.875	0.0625	0.09762
auto	2016-10-31 00:00:00.0	41.5625	-87.5625	0.0625	-1.10055
auto	2016-10-18 00:00:00.0	42.25	-88.3125	0.0625	0.116
auto	2016-10-12 00:00:00.0	42.5625	-87.875	0.0625	-2.15582
auto	2016-10-26 00:00:00.0	42.25	-88.3125	0.0625	1.04516
auto	2016-11-02 00:00:00.0	42.3125	-87.875	0.0625	-0.95444
auto	2016-10-24 00:00:00.0	41.3125	-87.1875	0.0625	-0.5863
auto	2016-10-02 00:00:00.0	41.9375	-89.0625	0.0625	-0.79333
auto	2016-11-01 00:00:00.0	41.3125	-87.1875	0.0625	-0.56854
auto	2016-10-05 00:00:00.0	41.5625	-87.1875	0.0625	-1.16251
auto	2016-10-08 00:00:00.0	41.3125	-87.1875	0.0625	0.81634
auto	2016-11-04 00:00:00.0	41.75	-86.25	0.0625	-0.03921
auto	2016-10-26 00:00:00.0	41.9375	-89.0625	0.0625	-0.5483
auto	2016-10-19 00:00:00.0	42.5	-89.0625	0.0625	-1.04197
auto	2016-10-12 00:00:00.0	41.875	-88.3125	0.0625	-0.40182
auto	2016-10-31 00:00:00.0	40.0625	-86.4375	0.0625	0.36091
auto	2016-10-27 00:00:00.0	42.5	-89.0625	0.0625	-1.5875
auto	2016-11-02 00:00:00.0	41.625	-86	0.0625	0.77828
auto	2016-10-07 00:00:00.0	41.9375	-87.875	0.0625	0.44403
auto	2016-10-04 00:00:00.0	41.875	-88.3125	0.0625	0.85921
auto	2016-10-30 00:00:00.0	42.25	-89.0625	0.0625	-2.00804
auto	2016-10-09 00:00:00.0	41.625	-86	0.0625	-0.7155
auto	2016-10-11 00:00:00.0	42.5	-89.0625	0.0625	-0.29945
auto	2016-10-07 00:00:00.0	40.0625	-86.4375	0.0625	-1.10689
auto	2016-10-18 00:00:00.0	42.0625	-88.3125	0.0625	0.15973
auto	2016-10-12 00:00:00.0	42.75	-87.875	0.0625	0.50942
auto	2016-10-25 00:00:00.0	42	-87.875	0.0625	0.32338
auto	2016-11-01 00:00:00.0	41.125	-87.875	0.0625	0.0085
auto	2016-10-19 00:00:00.0	41.5625	-87.25	0.0625	2.52798
auto	2016-10-27 00:00:00.0	41.6875	-86	0.0625	-1.22983
auto	2016-11-04 00:00:00.0	41.5625	-87.8125	0.0625	1.13648
auto	2016-10-11 00:00:00.0	41.5625	-87.25	0.0625	-0.24638
auto	2016-10-09 00:00:00.0	42	-87.875	0.0625	-1.1705
auto	2016-10-02 00:00:00.0	42.0625	-88.3125	0.0625	0.22418
auto	2016-10-16 00:00:00.0	41.125	-87.875	0.0625	-1.34713
auto	2016-10-05 00:00:00.0	41.9375	-88.3125	0.0625	-0.20709
auto	2016-10-08 00:00:00.0	40.4375	-86.8125	0.0625	-1.21822
auto	2016-10-07 00:00:00.0	42.75	-87.875	0.0625	-1.10129
auto	2016-10-26 00:00:00.0	42	-87.875	0.0625	-0.19394
auto	2016-11-02 00:00:00.0	42.0625	-88.3125	0.0625	-1.32264
auto	2016-10-04 00:00:00.0	42.375	-87.875	0.0625	-0.1507
auto	2016-10-18 00:00:00.0	42	-87.875	0.0625	0.9885
auto	2016-10-15 00:00:00.0	42.75	-87.875	0.0625	-0.218
auto	2016-10-24 00:00:00.0	40.4375	-86.8125	0.0625	0.65658
auto	2016-10-10 00:00:00.0	42	-87.875	0.0625	-1.25496
auto	2016-11-01 00:00:00.0	40.4375	-86.8125	0.0625	0.80138
auto	2016-10-08 00:00:00.0	41.6875	-86	0.0625	-1.86033
auto	2016-10-05 00:00:00.0	42.25	-89.0625	0.0625	0.12571
auto	2016-11-01 00:00:00.0	42.5	-89.0625	0.0625	-1.11774
auto	2016-10-03 00:00:00.0	41.625	-88.125	0.0625	-0.24637
auto	2016-10-26 00:00:00.0	41.625	-86	0.0625	-1.43749
auto	2016-10-07 00:00:00.0	41.875	-88.3125	0.0625	-1.31736
auto	2016-10-13 00:00:00.0	42.25	-89.0625	0.0625	-0.24537
auto	2016-11-04 00:00:00.0	41.6875	-88.0625	0.0625	-0.48599
auto	2016-10-25 00:00:00.0	41.1875	-87.875	0.0625	0.00606
auto	2016-10-28 00:00:00.0	40.0625	-86.4375	0.0625	0.1824
auto	2016-10-19 00:00:00.0	41.625	-88.125	0.0625	-0.94717
auto	2016-10-10 00:00:00.0	41.625	-86	0.0625	0.00649
auto	2016-11-05 00:00:00.0	40.1875	-87.625	0.0625	-1.62476
auto	2016-11-03 00:00:00.0	41.6875	-86.1875	0.0625	-1.31905
auto	2016-10-20 00:00:00.0	41.9375	-87.875	0.0625	1.13721
auto	2016-10-28 00:00:00.0	41.9375	-87.875	0.0625	0.67509
auto	2016-10-31 00:00:00.0	41.875	-88.3125	0.0625	-2.94114
auto	2016-10-01 00:00:00.0	40.75	-86.375	0.0625	-1.68805
auto	2016-10-19 00:00:00.0	41.3125	-87.1875	0.0625	-0.56854
auto	2016-11-03 00:00:00.0	41.8125	-87.8125	0.0625	-0.25491
auto	2016-11-02 00:00:00.0	41.9375	-89.0625	0.0625	-0.90767
auto	2016-10-30 00:00:00.0	41.5625	-87.1875	0.0625	-1.30122
auto	2016-10-07 00:00:00.0	41.5	-88.125	0.0625	-1.19609
auto	2016-10-17 00:00:00.0	42.25	-88.3125	0.0625	0.51421
auto	2016-10-02 00:00:00.0	40.0625	-86	0.0625	-1.12187
auto	2016-10-12 00:00:00.0	41.5625	-87.5625	0.0625	-1.13029
auto	2016-10-09 00:00:00.0	42.25	-88.3125	0.0625	-0.25566
auto	2016-10-10 00:00:00.0	40.0625	-86	0.0625	-0.32224
auto	2016-10-31 00:00:00.0	42.5625	-87.875	0.0625	-1.02829
auto	2016-10-23 00:00:00.0	41.5	-88.125	0.0625	-1.60495
auto	2016-11-03 00:00:00.0	41.8125	-86.25	0.0625	-2.14778
auto	2016-10-31 00:00:00.0	41.5	-88.125	0.0625	-2.69523
auto	2016-10-28 00:00:00.0	41.5625	-87.5625	0.0625	0.44571
auto	2016-10-30 00:00:00.0	42.125	-86.4375	0.0625	-1.83468
auto	2016-11-03 00:00:00.0	41.875	-87.625	0.0625	0.34997
auto	2016-10-25 00:00:00.0	42.25	-88.3125	0.0625	0.06291
auto	2016-10-02 00:00:00.0	41.875	-88.3125	0.0625	-0.64366
auto	2016-10-21 00:00:00.0	42.5	-89.0625	0.0625	0.09455
auto	2016-10-16 00:00:00.0	42.25	-89.0625	0.0625	-1.32771
auto	2016-10-23 00:00:00.0	41.625	-86	0.0625	-0.7404
auto	2016-10-01 00:00:00.0	39.9375	-86.125	0.0625	-0.88225
auto	2016-10-24 00:00:00.0	42.25	-89.0625	0.0625	-1.66788
auto	2016-10-22 00:00:00.0	41.625	-88.125	0.0625	-0.08619
auto	2016-10-15 00:00:00.0	41.625	-86	0.0625	-0.0184
auto	2016-10-18 00:00:00.0	41.875	-88.3125	0.0625	0.54827
auto	2016-10-05 00:00:00.0	42.5	-89.0625	0.0625	-0.34491
auto	2016-10-07 00:00:00.0	41.625	-86	0.0625	0.28035
auto	2016-10-26 00:00:00.0	41.875	-88.3125	0.0625	-1.4901
auto	2016-10-05 00:00:00.0	40.4375	-86.8125	0.0625	-0.31893
auto	2016-10-08 00:00:00.0	41.9375	-88.3125	0.0625	-0.29416
auto	2016-10-29 00:00:00.0	41.6875	-86	0.0625	-2.249
auto	2016-10-13 00:00:00.0	40.4375	-86.8125	0.0625	-0.15888
auto	2016-11-02 00:00:00.0	42.375	-87.875	0.0625	-0.63718
auto	2016-10-13 00:00:00.0	41.6875	-86	0.0625	-1.21256
auto	2016-10-13 00:00:00.0	41.5625	-87.25	0.0625	-0.74813
auto	2016-10-26 00:00:00.0	42.75	-87.875	0.0625	-0.39985
auto	2016-10-02 00:00:00.0	41.5	-88.125	0.0625	-1.44919
auto	2016-10-12 00:00:00.0	42.25	-88.3125	0.0625	-0.68042
auto	2016-10-10 00:00:00.0	41.5	-88.125	0.0625	-1.90672
auto	2016-10-04 00:00:00.0	42.25	-88.3125	0.0625	0.77969
auto	2016-10-26 00:00:00.0	42.5625	-87.875	0.0625	-1.93581
auto	2016-10-02 00:00:00.0	42.5625	-87.875	0.0625	-0.83578
auto	2016-10-31 00:00:00.0	42.3125	-87.875	0.0625	-1.36501
auto	2016-10-31 00:00:00.0	40.0625	-86	0.0625	-0.44262
auto	2016-11-04 00:00:00.0	41.625	-86.25	0.0625	-0.57926
auto	2016-10-12 00:00:00.0	41.9375	-89.0625	0.0625	0.18679
auto	2016-10-14 00:00:00.0	41.3125	-87.1875	0.0625	-0.28446
auto	2016-10-28 00:00:00.0	41.9375	-89.0625	0.0625	-0.38494
auto	2016-10-11 00:00:00.0	42.6875	-89.0625	0.0625	-0.26343
auto	2016-10-20 00:00:00.0	41.9375	-89.0625	0.0625	0.05611
auto	2016-10-21 00:00:00.0	41.3125	-87.1875	0.0625	-1.72261
auto	2016-10-07 00:00:00.0	41.9375	-89.0625	0.0625	0.49716
auto	2016-10-24 00:00:00.0	42.6875	-89.0625	0.0625	-1.68903
auto	2016-11-01 00:00:00.0	42.6875	-89.0625	0.0625	-1.68903
auto	2016-11-01 00:00:00.0	41.5625	-87.1875	0.0625	-2.13352
auto	2016-10-05 00:00:00.0	41.3125	-87.1875	0.0625	0.6743
auto	2016-10-24 00:00:00.0	41.5625	-87.1875	0.0625	-0.5036
auto	2016-10-10 00:00:00.0	41.5625	-87.5625	0.0625	-0.59504
auto	2016-10-16 00:00:00.0	42.125	-86.4375	0.0625	-0.33912
auto	2016-11-02 00:00:00.0	42.5625	-87.875	0.0625	-2.26582
auto	2016-11-04 00:00:00.0	42	-88.6875	0.0625	-1.4244
auto	2016-10-09 00:00:00.0	41.5	-88.125	0.0625	-1.11821
auto	2016-10-08 00:00:00.0	42.125	-86.4375	0.0625	-0.54684
auto	2016-10-25 00:00:00.0	42.5625	-87.875	0.0625	0.59425
auto	2016-10-26 00:00:00.0	41.5625	-87.5625	0.0625	-0.32742
auto	2016-11-01 00:00:00.0	42.125	-86.4375	0.0625	-1.48156
auto	2016-10-17 00:00:00.0	42.5625	-87.875	0.0625	-0.64328
auto	2016-10-28 00:00:00.0	40.0625	-86	0.0625	-0.13308
auto	2016-11-04 00:00:00.0	41.5625	-89.125	0.0625	-1.20679
auto	2016-10-18 00:00:00.0	41.5625	-87.5625	0.0625	1.7987
auto	2016-10-25 00:00:00.0	41.5	-88.125	0.0625	-0.4952
auto	2016-10-28 00:00:00.0	42.3125	-87.875	0.0625	-1.00576
auto	2016-10-14 00:00:00.0	40.4375	-86.8125	0.0625	0.5575
auto	2016-10-17 00:00:00.0	42.75	-87.875	0.0625	0.63931
auto	2016-10-09 00:00:00.0	42.75	-87.875	0.0625	-0.39985
auto	2016-10-18 00:00:00.0	42.375	-87.875	0.0625	0.17362
auto	2016-10-06 00:00:00.0	41.6875	-86	0.0625	-1.87761
auto	2016-10-15 00:00:00.0	42.0625	-88.3125	0.0625	-0.7211
auto	2016-10-22 00:00:00.0	42.5	-89.0625	0.0625	-0.86013
auto	2016-10-26 00:00:00.0	40.0625	-86.4375	0.0625	-2.15816
auto	2016-10-30 00:00:00.0	42.5	-89.0625	0.0625	-1.07228
auto	2016-10-02 00:00:00.0	41.9375	-87.875	0.0625	-0.93307
auto	2016-10-09 00:00:00.0	41.875	-88.3125	0.0625	-0.78185
auto	2016-10-18 00:00:00.0	40.0625	-86.4375	0.0625	1.78905
auto	2016-10-29 00:00:00.0	41.625	-88.125	0.0625	-0.82703
auto	2016-10-04 00:00:00.0	41.625	-86	0.0625	0.55421
auto	2016-10-26 00:00:00.0	41.9375	-87.875	0.0625	-0.31384
auto	2016-11-03 00:00:00.0	39.9375	-86	0.0625	0.16319
auto	2016-10-02 00:00:00.0	40.0625	-86.4375	0.0625	0.26174
auto	2016-10-08 00:00:00.0	40.1875	-87.625	0.0625	0.13414
auto	2016-10-28 00:00:00.0	41.625	-87.625	0.0625	-1.64282
auto	2016-11-05 00:00:00.0	42.5	-89.0625	0.0625	-1.76935
auto	2016-10-23 00:00:00.0	41.6875	-88.0625	0.0625	-0.26746
auto	2016-10-20 00:00:00.0	41.625	-87.625	0.0625	-1.30334
auto	2016-10-19 00:00:00.0	42.3125	-88.0625	0.0625	-0.89242
auto	2016-10-22 00:00:00.0	41.6875	-86.1875	0.0625	-0.74849
auto	2016-11-01 00:00:00.0	40.0625	-86.875	0.0625	0.17777
